session_id,hour_in_session,operating_hours_since_overhaul,material_density,ambient_temp_C,Vibration_Engine_RMS,Vibration_Engine_Peak,Vibration_Undercarriage_RMS,Vibration_Undercarriage_Peak,Hydraulic_Pressure_Implement,Return_Pressure,Hydraulic_Oil_Temp,Engine_Coolant_Temp,Differential_Pressure_Filter,Oil_Particle_Count,Track_Slip_Ratio,Engine_Load_Factor,Fuel_Consumption_Rate,Drawbar_Pull_Force,degradation_progress,active_failure_count,dominant_failure_mode,health_state
0,166,166,2.3,25.53,1.385,3.071,2.28,4.469,215.004,7.9,68.041,80.658,0.606,201.28,5.814,52.28,21.208,185.0,0.0,0,none,normal
0,167,167,2.32,27.22,1.362,2.793,2.344,4.842,236.131,7.965,67.754,84.02,0.583,201.732,5.49,52.505,21.755,185.242,0.0,0,none,normal
0,168,168,2.31,27.49,1.279,2.48,2.437,4.57,237.125,8.02,66.747,81.375,0.593,198.831,5.577,55.998,20.231,176.172,0.0,0,none,normal
0,169,169,2.31,29.43,1.327,2.749,2.371,4.729,236.253,8.06,65.101,81.448,0.552,195.003,5.747,47.735,20.114,180.382,0.0,0,none,normal
0,170,170,2.28,30.65,1.381,2.949,2.355,4.604,224.633,8.422,68.121,84.604,0.574,199.996,5.9,48.329,21.301,192.574,0.0,0,none,normal
0,171,171,2.3,31.05,1.398,2.95,2.476,4.819,227.072,7.777,66.937,85.465,0.604,193.725,5.462,51.349,21.778,175.993,0.0,0,none,normal
0,172,172,2.28,31.29,1.395,2.954,2.321,4.722,233.773,8.153,65.462,82.49,0.604,195.49,5.55,52.446,20.922,169.821,0.0,0,none,normal
0,173,173,2.22,32.14,1.307,2.853,2.335,4.871,230.619,8.009,68.084,83.596,0.567,196.607,5.839,53.707,19.724,171.29,0.0,0,none,normal
0,174,174,2.16,31.81,1.369,2.907,2.396,4.727,224.269,7.617,67.333,80.266,0.592,203.044,5.274,53.142,19.657,183.202,0.0,0,none,normal
0,175,175,2.17,32.43,1.392,2.993,2.408,4.966,215.182,8.134,71.573,80.146,0.65,198.173,5.695,51.415,19.596,183.238,0.0,0,none,normal
0,176,176,2.24,30.37,1.305,2.662,2.417,4.844,228.721,8.243,70.669,85.631,0.587,197.829,5.376,54.424,19.289,182.511,0.0,0,none,normal
0,177,177,2.25,30.63,1.359,2.759,2.444,4.713,236.01,7.774,67.163,84.502,0.568,207.528,5.563,54.463,20.984,191.055,0.0,0,none,normal
0,178,178,2.25,28.81,1.368,3.011,2.399,4.748,218.917,7.962,67.902,83.982,0.582,201.06,5.504,52.725,21.902,166.17,0.0,0,none,normal
0,179,179,2.26,28.14,1.349,2.841,2.417,4.777,232.777,7.583,63.816,83.133,0.59,201.005,5.39,54.341,20.873,185.843,0.0,0,none,normal
0,180,180,2.32,28.82,1.298,2.675,2.372,4.612,230.973,7.686,67.35,82.469,0.583,198.145,5.4,53.057,18.844,193.496,0.0,0,none,normal
0,181,181,2.33,27.5,1.348,2.778,2.393,4.868,234.201,8.195,68.876,84.473,0.587,197.23,5.611,51.371,20.713,176.301,0.0,0,none,normal
0,182,182,2.31,25.57,1.348,2.776,2.395,4.835,234.956,7.861,68.987,84.75,0.546,190.811,5.725,53.909,20.738,181.035,0.0,0,none,normal
0,183,183,2.36,24.27,1.354,2.783,2.404,4.502,223.608,7.719,64.833,84.257,0.56,203.548,5.551,52.812,22.779,178.798,0.0,0,none,normal
0,184,184,2.38,22.76,1.34,2.706,2.44,4.557,216.825,8.014,68.204,80.114,0.583,201.447,5.589,52.629,19.569,177.95,0.0,0,none,normal
0,185,185,2.46,23.81,1.344,2.696,2.429,4.94,225.546,7.848,62.783,85.846,0.583,198.914,5.69,55.8,20.533,181.807,0.0,0,none,normal
0,186,186,2.47,25.45,1.358,2.834,2.397,4.637,236.348,7.86,64.107,82.125,0.571,199.083,5.435,47.747,22.426,193.093,0.0,0,none,normal
0,187,187,2.41,24.4,1.373,2.833,2.341,4.738,225.096,8.127,68.178,83.279,0.582,202.609,5.706,49.763,21.292,195.54,0.0,0,none,normal
0,188,188,2.34,24.2,1.349,2.927,2.394,4.937,223.447,7.707,70.307,81.941,0.589,193.361,5.703,50.113,21.394,181.408,0.0,0,none,normal
0,189,189,2.42,25.45,1.345,2.85,2.39,4.538,215.563,7.764,68.161,82.192,0.613,197.256,6.019,51.953,20.989,196.017,0.0,0,none,normal
0,190,190,2.5,25.06,1.362,2.883,2.407,4.543,243.176,7.998,66.744,78.48,0.585,195.05,5.543,52.337,21.184,184.267,0.0,0,none,normal
0,191,191,2.49,26.79,1.296,2.661,2.535,5.409,236.103,8.178,62.455,84.27,0.599,206.788,5.528,49.741,21.588,195.278,0.0,0,none,normal
0,192,192,2.48,28.06,1.374,2.876,2.361,4.788,235.533,8.237,63.394,92.594,0.572,203.172,5.728,50.782,20.154,183.359,0.0,0,none,normal
0,193,193,2.55,28.98,1.359,2.884,2.423,4.765,237.595,7.817,68.91,80.957,0.604,190.745,5.753,51.171,21.679,185.008,0.0,0,none,normal
0,194,194,2.49,30.47,1.36,2.918,2.462,4.741,234.211,8.171,68.41,83.06,0.598,193.526,5.514,57.903,19.645,186.356,0.0,0,none,normal
0,195,195,2.45,31.04,1.39,2.911,2.399,4.701,227.676,7.791,66.853,81.295,0.612,199.103,5.526,56.462,21.182,204.287,0.0,0,none,normal
0,196,196,2.48,31.87,1.295,2.808,2.542,4.843,228.525,8.367,70.057,81.382,0.608,197.73,5.691,51.971,21.047,189.44,0.0,0,none,normal
0,197,197,2.46,31.45,1.294,2.719,2.37,4.907,226.386,7.713,69.991,88.871,0.604,194.291,5.459,52.034,20.329,179.377,0.0,0,none,normal
0,198,198,2.46,32.54,1.368,2.941,2.414,4.678,249.488,8.257,72.505,80.884,0.585,207.488,5.528,50.417,20.865,190.138,0.0,0,none,normal
0,199,199,2.45,32.84,1.359,2.811,2.343,4.89,233.741,7.819,70.671,81.721,0.594,200.899,5.609,48.842,20.323,181.571,0.0,0,none,normal
0,200,200,2.47,30.88,1.364,2.709,2.372,4.667,226.176,8.408,72.42,76.985,0.618,201.554,5.764,52.557,19.918,180.797,0.0,0,none,normal
0,201,201,2.54,30.3,1.344,2.845,2.412,4.623,233.728,8.094,69.211,79.916,0.569,196.844,5.513,50.872,20.566,189.981,0.0,0,none,normal
0,202,202,2.54,30.8,1.381,2.962,2.45,4.816,222.593,7.739,69.141,76.511,0.569,202.553,5.307,52.764,19.888,184.353,0.0,0,none,normal
0,203,203,2.57,28.92,1.389,2.968,2.418,4.328,241.877,7.848,71.109,84.673,0.593,198.101,5.302,49.694,21.177,186.036,0.0,0,none,normal
0,204,204,2.47,28.84,1.375,2.923,2.474,4.924,224.721,8.136,66.208,92.689,0.599,198.493,5.39,51.238,19.847,184.044,0.0,0,none,normal
0,205,205,2.47,26.7,1.35,2.806,2.388,4.743,233.474,8.196,74.182,80.313,0.564,202.103,5.38,53.107,21.529,186.109,0.0,0,none,normal
0,206,206,2.43,26.87,1.29,2.643,2.372,4.9,237.408,7.948,68.534,75.576,0.585,193.061,5.563,53.474,19.818,186.555,0.0,0,none,normal
0,207,207,2.38,25.25,1.384,2.954,2.562,4.737,231.808,7.973,67.807,84.522,0.585,206.084,5.378,53.463,20.374,171.238,0.0,0,none,normal
0,208,208,2.33,24.69,1.399,2.975,2.414,5.052,229.293,8.131,67.886,78.404,0.524,200.373,5.449,49.821,20.321,187.802,0.0,0,none,normal
0,209,209,2.32,25.08,1.38,2.849,2.343,4.84,228.538,7.993,71.202,85.928,0.581,204.808,5.434,54.241,22.082,177.195,0.0,0,none,normal
0,210,210,2.36,23.78,1.33,2.886,2.346,4.927,228.378,7.678,68.086,79.76,0.583,195.296,5.499,50.939,21.184,174.369,0.0,0,none,normal
0,211,211,2.3,23.57,1.381,2.823,2.328,4.647,223.976,7.784,62.476,78.425,0.583,195.91,5.776,53.748,20.694,183.052,0.0,0,none,normal
0,212,212,2.3,24.27,1.387,2.862,2.447,5.093,224.942,8.016,69.721,80.283,0.628,194.947,5.667,52.435,21.336,183.968,0.0,0,none,normal
0,213,213,2.28,25.44,1.41,3.106,2.364,4.45,239.222,8.232,66.214,84.061,0.553,200.647,5.555,49.6,18.982,178.923,0.0,0,none,normal
0,214,214,2.26,25.06,1.33,2.866,2.395,4.926,227.195,8.32,67.085,80.339,0.564,199.903,5.472,51.735,20.847,188.634,0.0,0,none,normal
0,215,215,2.31,27.35,1.351,2.807,2.384,4.621,222.489,8.136,64.848,80.024,0.513,197.762,5.488,53.222,22.69,174.862,0.0,0,none,normal
0,216,216,2.33,27.68,1.383,2.93,2.435,4.549,224.711,8.027,69.257,81.221,0.574,195.543,5.62,53.78,21.005,180.927,0.0,0,none,normal
0,217,217,2.4,29.72,1.361,2.871,2.338,4.465,237.376,8.129,67.374,77.837,0.576,194.524,5.678,52.362,20.947,179.972,0.0,0,none,normal
0,218,218,2.39,28.56,1.322,2.548,2.323,4.647,234.119,7.816,68.651,83.692,0.573,199.441,5.428,55.779,21.381,183.402,0.0,0,none,normal
0,219,219,2.36,30.36,1.372,2.804,2.404,4.65,232.985,7.93,68.536,76.096,0.619,197.758,5.577,54.636,21.694,185.39,0.0,0,none,normal
0,220,220,2.35,30.45,1.378,2.889,2.428,4.928,226.753,7.782,73.895,81.131,0.612,196.869,5.232,52.025,19.081,177.112,0.0,0,none,normal
0,221,221,2.36,31.37,1.362,2.829,2.411,4.473,233.09,7.688,74.473,85.905,0.59,205.882,5.606,54.11,19.366,188.247,0.0,0,none,normal
0,222,222,2.37,32.15,1.366,2.89,2.339,4.28,224.007,8.037,70.139,84.434,0.577,199.305,5.7,56.553,21.075,184.034,0.0,0,none,normal
0,223,223,2.32,31.76,1.35,2.932,2.431,5.13,226.489,8.005,70.004,85.392,0.617,204.764,5.515,56.498,20.24,171.359,0.0,0,none,normal
0,224,224,2.32,31.31,1.407,2.926,2.342,4.853,235.752,8.115,68.746,82.803,0.587,197.484,5.863,49.984,22.071,170.945,0.0,0,none,normal
0,225,225,2.33,30.73,1.329,2.703,2.356,4.514,235.123,8.084,72.055,87.241,0.564,200.625,5.419,50.622,20.601,183.443,0.0,0,none,normal
0,226,226,2.45,30.12,1.34,2.841,2.333,4.666,222.102,8.017,68.324,86.135,0.538,199.413,5.629,55.808,19.138,182.46,0.0,0,none,normal
0,227,227,2.54,28.43,1.359,2.826,2.479,5.16,223.743,8.086,67.352,83.834,0.575,192.784,5.608,50.749,19.74,183.479,0.0,0,none,normal
0,228,228,2.5,28.42,1.388,2.9,2.435,4.952,230.714,7.954,70.674,85.615,0.609,205.403,5.588,50.128,18.402,183.843,0.0,0,none,normal
0,229,229,2.48,27.36,1.31,2.727,2.433,4.894,242.817,8.055,66.602,84.629,0.653,199.091,5.582,51.824,20.674,185.431,0.0,0,none,normal
0,230,230,2.42,26.23,1.316,2.949,2.471,5.158,214.804,7.803,67.274,79.907,0.589,202.65,5.603,53.549,20.715,189.854,0.0,0,none,normal
0,231,231,2.39,25.51,1.292,2.531,2.569,4.988,231.104,8.045,63.353,76.38,0.566,196.601,5.719,52.421,20.502,176.567,0.0,0,none,normal
0,232,232,2.4,24.71,1.36,2.822,2.283,4.572,218.769,8.111,68.312,82.602,0.553,198.972,5.81,51.326,21.86,176.219,0.0,0,none,normal
0,233,233,2.46,25.36,1.322,2.776,2.347,4.69,224.798,7.816,71.486,83.259,0.603,196.138,5.595,51.388,21.968,176.888,0.0,0,none,normal
0,234,234,2.42,23.95,1.346,2.761,2.353,4.655,226.563,7.975,67.998,84.809,0.537,204.626,5.723,51.242,20.732,185.657,0.0,0,none,normal
0,235,235,2.39,23.95,1.38,2.977,2.337,4.602,225.897,7.826,69.707,77.427,0.603,200.894,5.463,50.84,18.957,191.695,0.0,0,none,normal
0,236,236,2.29,24.08,1.338,2.878,2.32,4.653,224.249,7.847,64.445,77.574,0.611,201.119,5.682,57.104,21.443,180.646,0.0,0,none,normal
0,237,237,2.28,24.55,1.366,2.865,2.368,4.743,228.245,7.715,67.154,82.697,0.6,205.12,5.428,53.034,21.387,167.37,0.0,0,none,normal
0,238,238,2.23,25.25,1.349,2.81,2.309,4.424,223.784,8.243,64.73,80.968,0.581,204.305,5.721,54.134,21.165,172.335,0.0,0,none,normal
0,239,239,2.21,26.43,1.381,2.89,2.406,4.966,216.654,8.199,66.919,74.649,0.604,202.727,5.9,51.28,21.772,177.833,0.0,0,none,normal
0,240,240,2.17,27.96,1.374,2.877,2.387,4.587,233.083,8.082,69.968,83.426,0.592,193.898,5.506,51.815,19.833,179.472,0.0,0,none,normal
0,241,241,2.16,29.24,1.336,2.799,2.414,4.785,232.845,8.399,68.958,75.542,0.565,196.829,5.164,50.733,22.7,180.413,0.0,0,none,normal
0,242,242,2.08,30.03,1.353,2.826,2.412,4.768,232.838,7.922,65.682,79.14,0.64,195.585,5.415,46.643,20.019,183.02,0.0,0,none,normal
0,243,243,2.01,30.37,1.393,2.947,2.416,4.901,214.566,8.633,66.062,87.804,0.577,202.574,5.689,49.094,21.562,180.579,0.0,0,none,normal
0,244,244,2.11,32.0,1.372,2.946,2.358,4.316,229.039,7.913,66.603,90.1,0.61,200.326,5.603,48.406,19.361,189.565,0.0,0,none,normal
0,245,245,2.05,32.31,1.313,2.656,2.513,5.205,231.353,8.02,71.294,78.779,0.518,194.024,5.538,47.404,20.045,178.374,0.0,0,none,normal
0,246,246,2.0,31.9,1.38,2.807,2.392,4.655,218.257,7.876,74.93,81.988,0.624,198.875,5.65,49.441,22.255,177.035,0.0,0,none,normal
0,247,247,2.09,31.47,1.323,2.633,2.263,4.747,226.673,8.046,73.022,83.254,0.63,193.606,5.585,54.716,20.65,185.845,0.0,0,none,normal
0,248,248,2.22,31.79,1.405,3.027,2.322,4.555,226.83,8.148,65.263,89.868,0.588,199.422,5.74,52.213,21.644,173.38,0.0,0,none,normal
0,249,249,2.17,30.94,1.392,2.946,2.274,4.538,241.014,7.938,72.913,81.093,0.603,192.955,5.677,54.818,21.1,185.525,0.0,0,none,normal
0,250,250,2.15,29.13,1.368,2.917,2.384,5.133,241.481,8.356,70.902,80.621,0.603,201.772,5.771,52.994,20.791,183.638,0.0,0,none,normal
0,251,251,2.17,28.99,1.364,2.741,2.376,4.698,214.821,8.016,64.923,88.098,0.569,201.163,5.584,53.782,22.117,182.089,0.0,0,none,normal
0,252,252,2.25,28.16,1.352,2.991,2.357,4.947,246.576,8.023,67.511,80.713,0.603,207.339,5.694,50.516,20.672,193.437,0.0,0,none,normal
0,253,253,2.2,26.42,1.381,2.847,2.511,5.031,220.686,7.763,70.018,84.235,0.564,203.06,5.483,53.327,19.277,179.158,0.0,0,none,normal
0,254,254,2.19,26.11,1.347,2.842,2.419,4.918,234.764,8.056,68.597,76.062,0.57,197.93,5.432,53.721,20.16,196.27,0.0,0,none,normal
0,255,255,2.23,24.3,1.367,2.943,2.431,4.876,234.991,7.934,63.469,80.317,0.62,202.939,5.821,51.135,21.383,181.769,0.0,0,none,normal
0,256,256,2.25,25.34,1.387,2.827,2.327,4.812,220.437,7.829,68.382,75.177,0.615,193.995,5.58,53.493,21.243,175.103,0.0,0,none,normal
0,257,257,2.23,24.89,1.34,2.769,2.322,4.517,231.442,7.792,61.799,77.26,0.567,195.752,5.673,53.47,19.47,183.667,0.0,0,none,normal
0,258,258,2.22,23.85,1.339,2.826,2.388,4.587,226.896,8.553,65.777,83.863,0.566,200.982,5.559,51.183,20.231,176.318,0.0,0,none,normal
0,259,259,2.16,24.35,1.32,3.009,2.394,4.665,231.32,7.905,69.148,80.777,0.569,190.925,5.427,49.891,20.36,178.204,0.0,0,none,normal
0,260,260,2.15,23.09,1.324,2.806,2.266,4.549,228.813,7.642,65.991,79.421,0.608,199.487,5.522,49.745,20.555,185.508,0.0,0,none,normal
0,261,261,2.13,24.48,1.299,2.86,2.371,4.7,235.915,7.81,65.42,78.263,0.559,195.518,5.753,52.302,19.643,186.483,0.0,0,none,normal
0,262,262,2.15,25.82,1.383,3.009,2.383,4.902,227.642,7.952,69.256,80.59,0.598,200.046,5.611,52.813,20.318,178.994,0.0,0,none,normal
0,263,263,2.12,26.32,1.418,3.011,2.368,4.983,225.618,8.084,69.686,82.655,0.609,195.286,5.233,50.487,20.227,189.193,0.0,0,none,normal
0,264,264,2.14,28.43,1.405,2.864,2.331,4.48,235.225,8.086,71.463,85.821,0.585,201.35,5.484,52.194,21.582,190.348,0.0,0,none,normal
0,265,265,2.19,30.23,1.306,2.829,2.35,4.562,231.767,8.113,71.265,72.936,0.616,199.715,5.824,53.397,21.616,192.279,0.0,0,none,normal
0,266,266,2.2,29.29,1.383,2.773,2.373,4.474,232.958,7.821,71.324,79.35,0.579,205.29,5.497,53.509,20.754,186.505,0.0,0,none,normal
0,267,267,2.21,30.33,1.405,3.093,2.391,5.17,222.65,8.039,70.968,83.343,0.581,199.664,5.24,55.445,20.531,191.888,0.0,0,none,normal
0,268,268,2.22,31.61,1.344,2.839,2.423,4.905,219.823,7.77,70.425,82.764,0.559,196.534,5.849,54.891,21.012,171.152,0.0,0,none,normal
0,269,269,2.22,32.83,1.362,2.633,2.453,5.001,223.394,7.827,70.551,85.019,0.617,198.64,5.65,50.248,20.148,181.145,0.0,0,none,normal
0,270,270,2.18,31.27,1.293,2.688,2.365,4.477,222.731,7.761,69.055,84.033,0.565,194.211,5.517,55.647,19.85,177.535,0.0,0,none,normal
0,271,271,2.2,32.01,1.368,2.928,2.356,4.711,233.365,7.701,67.017,82.112,0.597,201.276,5.471,51.169,20.036,183.883,0.0,0,none,normal
0,272,272,2.19,32.56,1.324,2.761,2.412,4.922,234.746,8.198,67.879,81.439,0.585,202.018,5.71,54.368,20.312,179.455,0.0,0,none,normal
0,273,273,2.29,29.84,1.365,2.929,2.426,4.803,227.077,8.116,68.31,81.69,0.557,209.605,5.466,52.578,19.835,182.339,0.0,0,none,normal
0,274,274,2.37,29.23,1.308,2.676,2.363,4.929,239.593,8.179,69.289,86.689,0.57,197.127,5.763,51.742,21.032,195.69,0.0,0,none,normal
0,275,275,2.38,28.78,1.377,2.778,2.441,5.333,239.276,7.972,71.94,79.572,0.627,198.556,5.667,48.916,21.545,182.592,0.0,0,none,normal
0,276,276,2.35,27.69,1.392,2.918,2.452,4.717,230.521,8.135,67.919,81.727,0.593,197.313,5.609,52.2,19.452,186.224,0.0,0,none,normal
0,277,277,2.3,27.45,1.333,2.802,2.469,4.737,222.108,7.575,70.28,82.565,0.559,200.493,5.58,49.259,20.908,181.928,0.0,0,none,normal
0,278,278,2.35,26.14,1.322,2.746,2.502,4.829,240.561,8.154,69.849,87.226,0.596,201.178,5.541,54.54,20.687,184.069,0.0,0,none,normal
0,279,279,2.36,24.11,1.288,2.805,2.335,4.971,228.362,8.003,65.873,79.79,0.583,199.422,5.746,55.692,21.194,183.659,0.0,0,none,normal
0,280,280,2.39,24.85,1.35,2.763,2.392,4.983,229.951,8.102,68.118,84.61,0.686,204.022,5.434,50.994,20.874,186.563,0.0,0,none,normal
0,281,281,2.3,23.79,1.34,2.84,2.389,4.752,225.796,8.047,65.704,85.275,0.596,197.146,5.29,53.082,19.573,190.904,0.0,0,none,normal
0,282,282,2.35,24.76,1.308,2.753,2.383,4.774,222.007,7.746,69.767,80.849,0.577,203.618,5.67,51.066,19.745,194.13,0.0,0,none,normal
0,283,283,2.37,23.76,1.374,2.75,2.349,4.545,217.821,7.633,67.714,80.013,0.628,201.811,5.679,51.307,20.912,185.622,0.0,0,none,normal
0,284,284,2.32,24.15,1.344,2.711,2.295,4.753,233.197,7.806,63.68,79.699,0.535,199.588,5.641,54.074,21.815,187.256,0.0,0,none,normal
0,285,285,2.29,25.5,1.324,2.781,2.394,4.714,222.393,8.088,67.408,80.364,0.59,198.366,5.623,52.367,18.886,176.045,0.0,0,none,normal
0,286,286,2.31,26.46,1.341,2.983,2.34,4.631,251.325,8.116,71.328,84.731,0.645,209.433,5.506,56.027,21.198,182.888,0.0,0,none,normal
0,287,287,2.31,27.23,1.394,2.978,2.394,4.904,220.237,7.662,67.387,82.674,0.584,196.339,5.69,51.489,21.96,189.48,0.0,0,none,normal
0,288,288,2.3,26.99,1.379,2.745,2.338,4.64,218.846,7.747,68.757,82.616,0.538,200.84,5.549,54.49,20.747,188.961,0.0,0,none,normal
0,289,289,2.29,29.36,1.355,2.579,2.318,4.593,232.064,7.804,70.074,78.278,0.576,196.609,5.475,52.637,21.383,184.757,0.0,0,none,normal
0,290,290,2.28,29.38,1.379,2.96,2.402,4.806,239.608,7.885,66.302,78.871,0.629,206.845,5.501,54.04,20.25,189.04,0.0,0,none,normal
0,291,291,2.29,30.97,1.321,2.766,2.397,4.946,228.685,7.663,70.728,90.955,0.598,203.217,5.888,51.515,20.778,186.53,0.0,0,none,normal
0,292,292,2.36,30.61,1.36,2.954,2.427,5.173,233.057,7.65,65.975,82.171,0.563,196.899,5.283,52.466,19.421,191.289,0.0,0,none,normal
0,293,293,2.23,32.13,1.364,2.788,2.524,5.165,213.99,7.782,68.496,80.384,0.568,201.706,5.624,52.09,18.768,185.084,0.0,0,none,normal
0,294,294,2.22,31.52,1.343,2.851,2.403,4.96,222.63,7.983,72.348,88.467,0.571,200.677,5.262,50.599,21.737,180.925,0.0,0,none,normal
0,295,295,2.23,31.09,1.373,2.957,2.416,4.794,219.73,7.703,70.413,84.034,0.598,197.552,5.523,53.67,19.996,185.373,0.0,0,none,normal
0,296,296,2.25,31.89,1.333,2.762,2.318,4.505,213.688,7.938,69.171,85.388,0.626,202.698,5.473,53.674,20.474,164.519,0.0,0,none,normal
0,297,297,2.23,30.97,1.375,2.852,2.304,4.729,228.612,8.197,70.575,82.428,0.618,201.209,5.196,53.522,19.633,185.663,0.0,0,none,normal
0,298,298,2.15,29.63,1.377,2.894,2.482,4.999,210.34,7.676,68.749,81.356,0.601,200.508,5.584,55.27,19.612,159.664,0.0,0,none,normal
0,299,299,2.16,29.91,1.263,2.697,2.325,4.385,217.327,7.918,69.047,81.993,0.549,199.468,5.461,55.125,20.729,172.002,0.0,0,none,normal
0,300,300,2.24,27.74,1.398,2.934,2.32,4.579,223.827,8.19,69.593,76.865,0.549,201.377,5.197,51.576,20.227,186.146,0.0,0,none,normal
0,301,301,2.17,26.98,1.259,2.722,2.381,4.746,221.063,7.871,65.991,81.424,0.603,200.563,5.664,52.955,21.227,186.091,0.0,0,none,normal
0,302,302,2.21,26.16,1.339,2.772,2.379,4.661,230.561,7.837,67.426,82.588,0.549,199.876,5.772,51.007,21.294,175.729,0.0,0,none,normal
0,303,303,2.2,24.8,1.392,2.807,2.327,4.931,229.757,8.22,65.995,87.855,0.581,197.049,5.777,52.294,21.175,178.563,0.0,0,none,normal
0,304,304,2.19,24.82,1.348,3.0,2.365,4.821,234.129,7.896,63.051,81.412,0.596,206.474,5.59,51.02,21.101,191.867,0.0,0,none,normal
0,305,305,2.14,23.82,1.311,2.703,2.46,5.19,232.665,8.207,64.156,72.298,0.555,195.397,5.527,55.433,22.311,179.866,0.0,0,none,normal
0,306,306,2.13,23.75,1.323,2.731,2.331,4.711,235.432,8.058,69.858,80.436,0.558,201.363,5.734,52.848,19.921,197.231,0.0,0,none,normal
0,307,307,2.19,24.95,1.392,2.918,2.296,4.607,227.402,7.888,67.681,91.156,0.585,198.344,5.807,51.789,20.836,183.082,0.0,0,none,normal
0,308,308,2.22,23.91,1.296,2.727,2.444,4.706,229.906,8.069,63.269,83.981,0.602,206.74,5.724,54.72,21.909,185.786,0.0,0,none,normal
0,309,309,2.3,23.72,1.396,2.897,2.419,4.84,232.126,8.034,62.69,77.818,0.618,195.99,5.401,48.014,22.028,193.774,0.0,0,none,normal
0,310,310,2.35,26.97,1.357,2.848,2.351,4.704,229.798,8.189,67.43,83.92,0.605,196.669,5.603,48.436,19.601,184.428,0.0,0,none,normal
0,311,311,2.37,28.49,1.32,2.768,2.29,4.33,225.912,7.843,72.091,79.452,0.59,195.722,5.648,54.235,20.603,177.224,0.0,0,none,normal
0,312,312,2.46,27.76,1.34,2.828,2.346,4.591,227.049,7.973,67.608,76.978,0.566,200.943,5.294,52.892,22.112,183.192,0.0,0,none,normal
0,313,313,2.48,27.87,1.326,2.587,2.391,4.719,223.551,7.95,71.195,80.727,0.557,194.094,5.678,53.324,21.344,183.73,0.0,0,none,normal
0,314,314,2.52,29.81,1.387,3.077,2.469,5.02,233.221,8.119,69.818,82.937,0.573,197.705,5.988,50.153,21.062,175.307,0.0,0,none,normal
0,315,315,2.5,30.66,1.383,2.891,2.329,4.745,229.212,7.737,70.49,75.859,0.599,190.948,5.712,52.811,20.689,182.39,0.0,0,none,normal
0,316,316,2.5,31.35,1.303,2.783,2.39,4.668,224.937,8.188,66.433,78.756,0.597,200.608,5.852,56.993,20.539,179.275,0.0,0,none,normal
0,317,317,2.47,31.2,1.346,2.709,2.437,4.965,224.687,8.067,71.864,83.05,0.527,197.618,5.629,54.495,21.146,189.88,0.0,0,none,normal
0,318,318,2.52,32.35,1.331,2.755,2.245,4.457,220.908,7.673,69.299,81.823,0.565,193.63,5.597,53.243,20.658,184.307,0.0,0,none,normal
0,319,319,2.46,32.18,1.401,2.883,2.459,4.354,236.999,8.23,72.14,84.788,0.622,204.019,5.66,51.879,20.847,182.102,0.0,0,none,normal
1,0,320,2.35,27.44,1.06,2.315,1.703,3.537,206.108,14.402,75.168,81.535,0.434,79.035,6.773,36.29,30.629,146.356,0.0,0,none,normal
1,1,321,2.41,28.0,1.26,2.592,1.883,3.864,210.885,13.929,72.606,79.232,0.432,67.832,6.773,37.153,28.667,150.072,0.0,0,none,normal
1,2,322,2.32,29.7,1.285,2.803,1.795,3.748,208.837,14.572,70.532,79.053,0.425,70.513,6.288,38.179,30.559,152.526,0.0,0,none,normal
1,3,323,2.32,29.4,1.012,2.173,1.825,3.484,199.737,14.508,67.555,81.08,0.43,76.606,6.579,36.719,31.32,132.553,0.0,0,none,normal
1,4,324,2.41,29.5,1.151,2.403,1.871,3.488,208.063,14.17,67.009,82.082,0.426,64.371,6.561,36.574,29.242,164.03,0.0,0,none,normal
1,5,325,2.37,30.84,1.118,2.329,1.819,3.638,216.442,15.074,70.058,82.21,0.44,75.44,6.264,37.425,29.531,153.996,0.0,0,none,normal
1,6,326,2.37,31.78,1.142,2.411,1.869,4.172,225.929,14.566,69.75,80.842,0.428,77.44,6.609,37.738,28.981,147.763,0.0,0,none,normal
1,7,327,2.3,30.96,1.134,2.443,1.75,3.677,218.582,15.177,69.307,82.053,0.416,71.678,6.962,38.628,29.155,161.064,0.0,0,none,normal
1,8,328,2.39,30.34,1.199,2.547,1.911,3.738,189.379,14.492,70.058,84.023,0.414,72.193,6.57,37.642,31.186,149.148,0.0,0,none,normal
1,9,329,2.38,29.31,1.15,2.366,1.854,3.771,220.112,14.585,70.174,81.388,0.414,69.925,6.597,37.897,28.506,151.71,0.0,0,none,normal
1,10,330,2.39,30.05,1.108,2.314,1.816,3.738,208.746,14.292,72.032,78.326,0.436,71.871,6.629,37.971,28.567,148.393,0.0,0,none,normal
1,11,331,2.46,27.42,1.147,2.551,1.872,3.539,218.961,14.594,66.434,80.816,0.419,71.973,6.01,36.412,31.087,160.11,0.0,0,none,normal
1,12,332,2.5,26.56,1.183,2.503,1.76,3.713,214.808,14.986,67.476,83.808,0.433,71.303,6.594,36.657,30.114,150.779,0.0,0,none,normal
1,13,333,2.45,26.31,1.093,2.355,1.797,3.569,212.719,14.374,68.684,77.852,0.432,71.11,6.14,36.452,31.59,152.0,0.0,0,none,normal
1,14,334,2.41,23.89,1.069,2.28,1.871,3.728,213.292,14.881,67.512,79.448,0.43,72.753,6.259,36.155,29.053,157.551,0.0,0,none,normal
